f1,f2,f3,y
-1.4633916651235233,-1.1146982293549585,0.927545777313543,1.8048840103480714
2.2437304133201024,1.8357958155557768,0.7504235544035768,10.035686509727633
1.6387184506928245,1.9225404182415984,-0.43946351334689027,6.051348067140086
1.3736241286790225,1.4745622726042924,-1.3438989116913336,2.8495748376846395
-0.0038548200373324515,0.2063476458199688,0.42036212584262383,4.445415216137539
1.6918434725781846,1.3178723001282164,0.5460892308314287,8.366778253816776
0.23595331676240877,-0.07345969231659942,1.0904719911385654,6.162991457449941
0.26218045104500187,0.7297454277807794,-0.9363212750452935,4.573895671044372
-1.362831880217896,-0.9822889642020944,-0.9064310592771633,1.5728425903996235
0.4391246800437641,0.3042312162285531,0.45990026630777037,4.632879368040464
-0.1639002807790339,0.15348528325767308,-0.07116698885308664,4.094299693673403
-1.0101810641397924,-1.504825900405728,-1.8857616105711281,4.067793470396429
0.11064183455403766,0.24970423190124846,0.37510816375419076,4.67168677067439
-0.06064175615926125,-0.2119433830182365,-1.8524229149889546,5.543041186706405
1.3102860339951756,1.8977782531691332,-0.9452565518733762,3.812465944571514
0.6975301327816034,1.1074088544620364,1.3516813728601071,5.86677898318314
0.1489976654114405,0.08839914793246458,1.8248790178071153,6.250604180436575
0.49136404814571416,0.2676813081650106,-1.2156563684719617,3.774185391735057
0.26604634040262437,0.04637279507540109,-0.3293915374126943,4.221667478682212
-0.5213165852438388,-0.21420220417296915,0.04262252307870598,3.8976769304024064
-1.022116736025706,-1.1977668951737872,1.781226927581568,7.200997044748204
0.05205116568965665,-0.2409485635608701,-0.49286894782440155,5.97088596217732
-1.0777653697689624,-0.4501801819223264,-0.4768840230332781,0.7029874178764934
-1.2518964419977936,-1.2720228654601777,1.5487255584628619,1.4522311190390678
0.565990294209226,0.3540625606709801,-0.374789152718258,6.535504777930968
0.33111174296388796,0.28800514056093324,0.7222017089664575,5.682212319324827
-2.1571398824483183,-1.5666333752286332,-1.4771429651124275,2.064541590066467
-0.18782425950987297,0.012436689137768478,-0.17123274409232622,3.4453195504372407
0.9302402998489188,1.107767221546375,-1.6595968383264046,5.09560053514933
1.02960925798677,1.0077194991143625,-1.0554337809557044,6.391845348281595
0.9131425578002248,1.1405093369198278,0.8392013551522634,5.43054603893067
-0.04968922374683367,-0.0897990180886698,-0.04990539108671263,4.579492099162417
-0.8529865844385467,-0.896968134238306,-0.31910574055297464,4.100686475982876
-0.9952079063641184,-0.8897379298797115,-0.7487496239809176,3.962153675236938
0.28371955217902406,0.5194604405341704,-0.22065607324128275,4.687575734336178
0.2973502486915626,0.18289806517500234,0.30111316710069364,6.650807537034516
1.3058019192559571,1.1162258210233502,0.9829162064617618,6.71447702968502
0.7157964651630473,1.1217200809047654,-2.6251466840968023,2.2629806861681008
-0.03682163108588049,0.2129978184027299,-0.8317611742628097,6.024634250918675
-1.2443184982854611,-1.6273189117546683,0.15909624218900573,3.99659671320501
-0.3111678916913855,-0.263440009096797,-0.09886311596228586,3.975502701420547
0.4093780563294175,-0.05797747150410498,0.403376242526725,6.47997391218764
-0.5926463513990538,-0.3289494440945132,0.26754028612655384,4.080911086709124
-0.9726608820494487,-0.6507797916905042,-0.30486786299340723,2.8444593632476765
0.3076455840346028,0.16878314628252072,-0.5268531959871771,5.3045099645961695
-0.5053811124363136,-0.6107169293424521,-0.2455014897355009,4.542777545080039
-0.5940306950869876,-0.6266246716500999,1.1487423498227427,5.220347759971415
0.21902741926895045,0.2044017209773239,-0.7320079329057144,2.52478739041203
-0.2691218452812185,-0.6944840571000354,-0.06280672314395548,7.431075523792287
0.43063215757657614,0.4000783114829074,0.18334221399842102,5.436122643228566
0.3700004816424281,0.4237784562818988,1.560350929874458,6.623242616747701
-1.1915946927724912,-0.9707941390870408,-0.30030825823631324,1.838548729204427
-0.9027790013882928,-0.7893880231182286,0.9588066560109609,3.878842108827809
1.591624181523888,1.4975605704332926,1.2319794032650222,6.723425239017176
-0.9177337794907685,-1.0268837415729024,-0.06375426499064825,5.7384127766867215
-1.987742766573735,-2.322894862658448,-0.2107189790767625,2.9913883292214267
-2.037773638716013,-1.8600105036060857,-0.3290536720482161,3.2002532419801155
0.1638688253102208,0.005856617514596051,-0.25582313424258235,4.701561221106983
0.203023219624988,0.39934740974635163,0.8542398605768328,4.784875830016733
0.1941523941346962,0.26728835197739365,0.2310099772555139,4.917835301876373
1.03896784408291,0.8813185502624614,0.2352897091698694,7.755756413138043
-2.7181253500117655,-2.17404903195734,-1.125223510379835,-1.258742400340652
0.5453882846595146,0.21288873020015883,-0.9674900773752345,4.410978799616176
1.5729202160912048,1.7575728606690584,2.14344682477698,5.328033173634171
-1.3512462853019689,-0.9336811687189678,-0.1778257252886896,1.637208499126233
-0.2968832547845545,-0.5789445571582564,-0.7747719955783602,4.068253300981562
-0.6371595904655876,-0.6542383584608011,1.4310991655892973,3.4980662742290987
-0.8767534668113284,-0.9158527949307416,0.2818085486835521,3.6082017171546044
-0.28234501958705116,-0.21539600409656184,0.5781549168645216,2.8581199269308164
1.3757441033473587,1.4736197441606298,-0.1380470752815336,5.092980560312369
2.133042462630732,2.0766545725615697,-0.31867309057680415,8.286902097390856
-0.516077661782683,-0.3208593164109353,-0.16958637249729036,4.412280531506279
1.7875960615117144,1.8714854001792078,-1.3827381702986268,6.115915971199942
0.03777357969012999,0.25478932359606093,-0.08792740941989748,3.556999830889205
1.9294818322412595,1.8697702196728017,0.29603307704261733,5.660836636854759
-0.3927732836723991,0.053064029210685815,1.8504632338437539,3.5016276319490274
-0.13100152390694353,-0.0018595084055750555,0.0859990650052155,4.610504150696912
-0.042071228904109026,0.15642191636313973,-2.334177042210305,4.26203073918291
3.185392724418189,3.065309250716995,-0.09398543278462142,9.280934372563587
0.6276244114034802,0.7271212977086713,2.739504133108306,7.428995067830584
-0.7841745519550469,-0.5500246762208807,0.8663662349850397,3.443151950001197
1.1012735082541996,1.1641946803346683,-0.8108889438085887,5.594536524592956
-0.4901410812409108,-0.39285859499082154,0.5911065144305567,4.2895046734369435
-0.4434937783525362,-0.20356637913633868,-0.7420134248897403,3.504454947275448
0.8487337783417668,1.1822952386451373,-1.3538075195468575,6.54183499492141
0.16550845079044016,0.07976537105126064,-0.3483693632340722,3.400809691648151
0.37360152798140783,0.11419756020319805,0.09152643923886121,5.703495867234997
-0.12440151736962954,0.3290605517524005,-1.8721555024333958,4.244345500365769
0.3028527759253442,0.3243796563997531,-1.1491592905386359,3.2193278746736698
0.6337145769802481,0.4501989367223441,0.010335563182354726,5.362166213820984
-1.8582915586545958,-2.0048879378267292,-0.40817317598895414,2.7017761141275547
0.38718025705930725,0.48861460335009405,0.39481127114609077,5.158427477996795
-0.850895807596024,-1.275747305893359,-1.2146683273085614,2.795515865738148
-1.659221260046659,-1.3157254708479535,0.7141137485533007,3.6061300961706193
0.2240913701335188,-0.21509145463800652,-1.183759097060195,6.176864753659616
0.28880077128265924,0.6958872491138189,1.64273430193763,5.8043702916071025
-0.6355290693886007,-0.9107208810947766,-1.7157582843783166,3.186601737543511
0.8624784263552131,0.5795553626717004,-1.0925542703834126,5.968558209317827
-1.383981617576391,-1.2401474232482188,0.4173708030318292,2.637595155714092
-0.2712389584925533,-0.10108105297909986,1.6642332514976381,4.887965195457847
-0.659029768825413,-0.5719562035443564,0.31504303611617074,6.477812545841437
0.0005267037886394071,0.06786121369811551,0.5628579201823911,5.242982021657139
0.453251157951129,-0.08984519884450315,0.01753690167305848,5.3606857463917486
-1.1202542583286625,-1.143395258761898,-1.0263984541151934,3.5931638561441255
0.6010441294580893,0.5095595316287148,-0.4901383482393793,4.187148224933839
-0.17587072781019208,-0.3160068016548765,-1.2119097199812767,3.2994361673735266
-2.104840802537145,-1.868550206507133,-1.2787099677768716,0.7420998855656049
-2.3242705026853314,-2.4071569647191176,0.40174891931974643,2.5980674288464307
0.13364646487379467,-0.276758486146801,-1.1231779820879617,6.329836371460207
0.1408155906302001,-0.3284060765890377,0.3195540067233614,6.817434126447195
0.18164567511942764,-0.26967728076484876,-1.3018227522210977,5.95637553902476
-0.3531993542555213,0.05129924391119556,0.29638302011675466,2.88707039387888
0.37053077382142074,0.2866758778906767,-0.4886825689629625,4.752584925765778
1.2320708798330111,1.126409359035391,1.4066155336506445,7.418702795136762
-1.202466897065291,-0.9606281543750226,0.32371889557906497,2.8473950799552914
-1.151682106770785,-0.9438090350285187,1.2357828929941415,3.772096755940655
-1.4949024680483167,-1.0937075378891934,-0.7556467164251925,2.7662430059507894
0.34226390076403523,0.3496100473320408,0.056143340244167284,5.006870596548806
1.032235432759502,1.347250119030284,-0.9810871581162783,5.137722070261823
-0.3914124346572076,-0.40300809876130533,-0.4136052427444181,6.017704728198346
-2.8139404285974305,-2.5811387061430695,-0.2621042227446291,1.417545216134535
-1.5954212177148563,-1.7704813694783295,-0.7258582206871392,4.571107785187726
-0.6281341877106736,-0.9965484024620047,-1.215502858845695,5.060312879676499
-0.7143648598382483,-0.47340552151324883,-1.4135173236526528,1.62971580819866
-0.6357731435368132,-0.4271916620717575,-2.339748115707397,1.675052806415852
-0.3926234855290792,-0.09405362714643592,-1.0563464635034578,2.648467682884009
-0.3650290376374825,-0.4441952946873656,0.6274938966718445,4.252215507865422
0.9330208236870862,0.8072598649868494,-1.598498532013283,5.2950037289741045
-0.9862211881509797,-0.48024903743392877,-1.368122846253305,2.932417135370088
-0.7717142082131087,-0.8465944255691855,1.790898571232915,6.528653928820225
0.3888814621475318,0.30631553460580757,-0.636496049848254,5.543940381031934
-1.7507892616551657,-1.3739325200057158,0.3210460091648358,2.210340703575143
0.27877722419191275,0.2776019433611276,0.6423171465004947,3.520045115473857
0.31681409151219,-0.17874694167617966,0.6625261297812802,6.709788798196907
-0.02685510116712296,0.0568019679256592,-1.5223142306080597,4.070443839038274
1.5622708948495645,1.4808567092360398,-0.23105967989949022,6.792498179665826
-0.49838644160174744,-0.7039872633364759,-1.6182272695183921,6.209941864811846
1.8281157792467306,2.068534174593914,2.4463178589103234,8.811034464200599
-0.2189574290826932,0.0030863953299236913,-1.5948752640156,4.324578208334259
-1.2475519788729341,-1.2730089867969658,-1.0478402188698202,2.3173647974686196
-0.024047720704920075,-0.16990384423422078,-1.0406008548415047,4.234369349736185
-0.9891535331272846,-0.967469799496332,-1.4966604767228804,3.1243041543208676
-0.9078425387423905,-0.848753792665845,1.3525939097565454,3.874869799972438
0.49899744157071474,0.7746180943213844,2.422447901083496,6.659444611596241
0.6659538429563832,0.5553581442505467,-0.4757491193126174,6.0061795299274525
-1.2055996763936714,-1.0691747998339913,-1.32042314684441,1.7730312040100706
1.2254662857484242,1.0588781394775355,-2.236925498726021,6.636996538023316
0.5479812449505831,1.5464273164731797,-0.24410871852210148,3.5313450764531997
1.3130919514520658,1.7514858142723688,-0.31636542316144384,3.549050367488486
0.7344830139772731,0.8956042648770353,-0.6512961263601446,5.035249590652707
1.2999713670352107,1.1594766750094059,0.2213752539762284,6.9728548339978405
-2.174035624467966,-1.698367948778702,0.3951731428154863,3.0450079569969892
-0.5366539609717967,-0.4623054565758049,0.32308325793790066,4.138714256078554
-0.6616241070593023,-0.8221473764400414,-0.3161248719684872,5.32929826316514
-0.2650750449823356,-0.13536462462055443,-1.101621829574262,4.111835186277187
-0.3456509990043338,-0.7003403721732806,0.6658330978067158,4.381589687199338
-0.17717826175819024,-0.3014071814224555,0.012513759421530454,3.662369683798592
1.6436958141155626,2.0618859362325725,0.8883575248346502,7.374054202448216
-0.2863428108809165,-0.009575972086447199,0.7900755494722314,5.75114546464803
0.21034744896988566,0.4691562630563781,-1.4217620690471156,4.304758016678067
-0.05902428975252949,-0.5023536135353124,-1.4342222074576032,6.606229975264263
0.2221988499094013,0.013385401166889674,-0.7555407187405284,6.318665237065767
-0.3378155463391379,-0.14320661615247376,-1.056265408290668,4.428462618621921
0.36760564226929265,0.6222592173120577,0.7552517759761007,4.324612891438141
0.9926704030783216,1.4009445061106138,0.35130967598791774,7.08320578604004
1.9060959912952034,1.858671114809506,1.0991839937853107,8.086839173367526
0.03960025828388264,0.15857619802576273,0.3964868174109183,4.61405301289396
0.910392706972605,0.04164026157770628,0.20864958187336902,7.083952383393789
-1.1575234570889545,-1.504256888811578,1.1997297803441704,5.3925920780422345
-0.3202636236916381,0.19644865320082114,0.4697273397350485,2.210116407552513
0.8048346280817334,0.8600384770196242,0.0681009634377188,6.428150687277674
0.7056448702634631,0.7158237147641306,1.4804530339306854,5.471942883533443
-0.04331394760805099,0.540141791482297,0.11518088315279006,4.217973124611934
0.9053593315140276,1.1394259486656177,-0.30434060491792164,4.763435457393727
0.24518359885545019,0.4956564533777762,-0.8378232587776496,4.06090754769727
0.7642330165116837,1.1416256400465268,0.7030254590454112,4.604050626199639
0.2134238627874765,0.2629389143944861,1.2370505418424689,5.57168959931389
-0.7162695548546112,-0.31026575589354144,-0.05058740143343007,5.335808692523889
0.18540908331951955,0.6558507131969453,1.3079156237798386,6.283543262503228
-3.112414953573447,-2.8461008910053303,-1.970015031971576,0.7244283602999879
0.2086425219798866,0.5280915429928777,-0.0554533748079148,4.516723526984995
-3.248220204896753,-3.4145588034007495,-0.04009491210443619,2.9086107267519083
-1.7121810939715039,-1.9573986076103018,-0.726994372407347,4.544727141209975
0.5008428027400506,0.6027409794357927,2.383861037981873,5.659158586131974
0.1222496779983363,0.418615586334473,-0.06619263268876116,4.41898267734948
-1.293221406867315,-1.6656478192944837,-0.4077307716044333,2.425807802616726
-0.6690415158906364,-1.137735950276101,0.02596211343350502,6.404430519857939
1.1656352060315307,1.166917466310395,-2.0028137385258296,7.226688073911744
-0.30241756286907906,-0.3777854858541599,-0.7598679253449151,4.548466945051711
2.002380995222779,2.265680225471044,0.9832399694454041,4.842392394545933
-0.059193080349381276,0.03495348825878665,-0.6289453549327747,5.0469316215449265
0.2908258488861551,0.7982248734186053,-0.8288751628002715,2.957501052272039
1.6497385303749907,1.363056475526645,1.3095256365144003,7.214516016664422
0.002929101822334357,0.12554044535667483,1.340254400951829,6.054410005020572
-1.0565227061049887,-0.9414568761280381,0.5169904721611418,4.226394995534406
-0.15695347004988724,-0.25698207500195724,-0.4551173340386673,4.327436297496318
-0.18248828766835112,-0.02994538717350274,-0.23947106511632352,3.7430847461821255
-1.2677228785021428,-1.6847315190184344,-0.804149961574959,4.2900554769637935
-0.2081543963733383,0.026149172114182218,-0.9947731190286448,3.4163863546249305
-0.7599148830480702,-0.8785150045035235,-1.0444164883084324,2.8458399821056135
0.8382660904950424,1.3306377901431348,-0.6180544067852075,4.211932306327894
0.19392068028925502,0.028117009401764606,-1.034720990684745,5.347760149977048
-0.32996259791040633,-0.07718503606773341,-1.563705118543149,3.20452625231304
-0.1675213881877637,-0.11684250442080714,0.21940266975390574,3.427313580907091
0.24406002438379135,0.21697325195406017,0.23459558089343707,6.404595981065512
0.95613153628395,0.5000083330453782,1.7007927584283167,4.979962885031918
-1.2677834702736221,-0.9758874427961258,-0.6683383683547026,2.367890135565599
-0.887616254010201,-0.9779878937384624,0.29610058962327057,3.820978865704041
0.726044983154909,0.947827513619494,0.31271257927480167,5.587015089734556
-0.3688822405590058,-0.43734575537670745,-0.2538375611255331,5.202787816316367
-1.1018255270751278,-1.5388618658082969,0.7443335887496761,6.271178753027084
0.541546414276566,0.9037455233060724,0.7752291868507144,4.49235791629075
0.49749482174064547,0.4454236520503632,0.32741109519753997,6.351925046053462
-1.6428051510173216,-1.2216688269173945,-0.25563970504779554,2.5829207361403874
0.23569115556131714,0.19035724930206863,-0.35753010855453504,3.4360545386193238
0.6851705293477024,0.7874406207353553,-1.3677538987970592,6.697293652607977
0.21719113011999197,0.1101136373772092,-0.8059177786176916,3.589612099056512
0.5740063606664213,0.5425669653878223,-0.6220075239016879,5.74537866158249
-1.3645928659654611,-1.3621621639328998,-1.123971762429434,3.4585197929524467
0.17759674129006753,0.648240921188169,0.43992396668766426,4.731907147166774
-0.4638761236073834,-0.2582232039351923,1.19662786898701,4.228555089380132
-0.7548388462430797,-0.206046086486045,-0.9080624323291501,3.5207970692187773
0.9487006146375058,0.9987014314603107,0.28344143574463715,4.430052224921119
1.588339163067642,1.8047547785671672,-1.0341111395297102,5.572623573629813
1.8407021434476625,1.7825616111393479,-0.30492217093916213,6.240647446042251
1.5078419700516381,1.792852413636266,-0.6903295791777758,4.9153583512264625
-0.09216065421403818,-0.2068134222130083,0.6018956486064415,5.866840493540669
0.43112235049949443,0.19942779618680925,-0.6787881738421783,6.632595914923458
0.8275903569117562,0.5248123018464368,1.0116604137066467,6.5957209120588525
0.10286994541582038,0.587382883611076,-0.24572077366219902,4.7916647721199865
0.024599822285614914,0.2946537024351239,-0.6496037095948308,4.20943087263378
1.2665836550345642,0.7569289852001203,-1.253305262345163,5.766508154292861
